"","k1","k2","k3","k4","k5","k6","k7","k8","k9","k10","k11","k12","k13","k14","k15","k16","k17","k18","k19","k20","k21","k22","k23","k24","k25","k26","k27","k28","k29","k30","k31","k32","k33","k34","k35","k36","k37","k38","k39","k40","k41","k42","k43","k44","k45","k46","k47","k48"
"287",12.3767102182628,12.2482716407692,12.1447974909402,12.061645249315,11.9950218599401,11.9418290649197,11.8995368595119,11.8660799570886,11.839773081995,11.8192416683024,11.8033651643093,11.791230651505,11.7820949030977,11.7753533479398,11.7705146844858,11.7671801175672,11.7650263774537,11.7637918334302,11.7632651391222,11.7632759490857,11.7636873298781,11.7643895573122,11.7652950476368,11.7663342162475,11.7674520950491,11.7686055703009,11.7697611278949,11.7708930135775,11.771981732445,11.7730128258079,11.7739758747807,11.7748636891681,11.7756716477598,11.7763971623144,11.7770392425596,11.7775981436683,11.7780750810451,11.7784720000269,11.7787913903582,11.7790361371553,11.7792094015854,11.7793145257257,11.7793549570794,11.7793341890549,11.7792557143918,11.7791229890703,11.7789394046957,11.7787082677178
"288",0.491498479820982,0.462267247085093,0.43755146679446,0.416568178271974,0.398674838933702,0.383343902083488,0.370142009502832,0.358712960508846,0.348763771475882,0.340053264460816,0.33238272556738,0.325588257147056,0.319534516230445,0.314109587469666,0.309220784604045,0.304791211883517,0.300756947506622,0.297064736188372,0.293670098478593,0.290535781230961,0.287630487353844,0.284927834210206,0.282405499228544,0.280044518811007,0.27782871278213,0.275744211660263,0.273779068157104,0.27192293768507,0.270166815413625,0.268502819675505,0.266924013373197,0.265424256549544,0.263998084525059,0.262640607018319,0.261347424495532,0.260114558674532,0.258938394664278,0.257815632676001,0.256743247614559,0.255718455163511,0.254738683227023,0.253801547796135,0.252904832474262,0.252046471033861,0.251224532488447,0.250437208256089,0.24968280106586,0.248959715320418
"289",3.58728554260802,3.50149369893956,3.43009835094529,3.37052894801688,3.32068003625788,3.27882684092293,3.24355618381711,3.21370994933444,3.18833881911353,3.16666440958685,3.14804828571546,3.13196660161366,3.11798934577145,3.10576335433692,3.09499840792212,3.08545585177609,3.07693928094882,3.06928691535496,3.06236535779785,3.05606448378228,3.05029325757922,3.04497630634788,3.04005111467787,3.03546572691915,3.03117686512855,3.02714838720556,3.02335002349121,3.01975634131576,3.01634589615574,3.01310053556849,3.01000482821623,3.00704559531924,3.00421152599182,3.00149286128143,2.99888113448663,2.99636895758401,2.99394984543947,2.99161807098911,2.98936854581073,2.9871967215184,2.98509850823997,2.983070207115,2.98110845430485,2.9792101744606,2.97737254196575,2.97559294857469,2.97386897631691,2.97219837474054
"290",14.7927492392788,14.6610055420509,14.5558735538526,14.4723615089754,14.4063930326245,14.3546403713512,14.3143879498214,14.2834207420922,14.2599329472021,14.2424532784939,14.2297838467702,14.2209501661874,14.2151602608692,14.2117712176942,14.2102618314071,14.2102102342542,14.2112756036855,14.2131832064155,14.2157121719475,14.2186854989802,14.2219618883804,14.2254290702689,14.2289983532046,14.2326001729071,14.2361804584255,14.2396976667723,14.2431203641375,14.2464252539643,14.249595570312,14.2526197697708,14.2554904673399,14.2582035716167,14.2607575827741,14.2631530234582,14.2653919781756,14.2674777211995,14.2694144166598,14.2712068774675,14.2728603721601,14.2743804707483,14.2757729222773,14.2770435581499,14.2781982163494,14.2792426825935,14.2801826451808,14.2810236608874,14.2817711297592,14.2824302770453
"291",3.56463622706287,3.75350947530708,3.9158207603958,4.05591194324338,4.17736233405128,4.28312587971563,4.37564349330134,4.45693503897572,4.52867466583682,4.59225251310078,4.64882526005705,4.69935754490771,4.74465590894783,4.78539662168626,4.82214849631095,4.85539160343748,4.88553262621679,4.91291746496665,4.93784158908957,4.96055854369349,4.98128694439748,5.00021623330014,5.01751141957341,5.03331698762286,5.04776012259258,5.06095337585216,5.07299687089027,5.08398013185949,5.09398360213669,5.10307990808415,5.1113349132269,5.11880859990106,5.1255558087473,5.13162686095395,5.13706808367624,5.14192225539142,5.14622898494661,5.15002503559697,5.15334460331723,5.15621955701934,5.15867964695648,5.16075268648541,5.16246471145045,5.16384012070715,5.16490180069276,5.16567123644853,5.16616861108769,5.16641289536398
"292",0.00384799571516696,0.00342876889153602,0.0030725475947169,0.00276852882390004,0.0025078401015035,0.00228319032326505,0.00208858396937988,0.00191908716743264,0.00177063618903325,0.00163988067325294,0.00152405527020507,0.0014208745439321,0.00132844691137521,0.00124520416145047,0.00116984372609232,0.00110128138888403,0.00103861253730464,0.000981080408644548,0.000928050061158908,0.000878987032395356,0.00083343983514593,0.000791025595736977,0.000751418265608267,0.000714338940436617,0.000679547905596776,0.000646838095932656,0.000616029714426527,0.000586965800684478,0.000559508578072703,0.000533536439369297,0.000508941456191684,0.000485627318243855,0.000463507625438285,0.000442504469870504,0.000422547256019894,0.000403571716878465,0.00038551909134492,0.00036833543447213,0.000351971037273428,0.000336379936982924,0.000321519502095704,0.000307350079323082,0.000293834691898864,0.000280938780557309,0.00026862998004721,0.000256877925311882,0.000245654082501345,0.000234931600833131
"293",8.05749827744512,7.94172530490191,7.84698136197701,7.76942210543008,7.70590340441949,7.653854010325,7.61117136901052,7.57613636998814,7.54734359115991,7.5236442231599,7.50409936903108,7.48794183369826,7.47454486033583,7.46339655110479,7.45407893916039,7.44625086656835,7.43963397638957,7.43400125289951,7.42916764677203,7.42498240622852,7.42132280402965,7.41808900654648,7.41519987726619,7.41258954482547,7.41020459654411,7.40800178370021,7.40594614546437,7.40400947532976,7.40216906771891,7.40040669377686,7.39870776462976,7.39706064797318,7.39545611006099,7.39388686024416,7.39234717936428,7.3908326167072,7.38933974300388,7.38786594924267,7.3864092829193,7.38496831487558,7.38354203112412,7.38212974507741,7.38073102643366,7.37934564365539,7.37797351753504,7.37661468379923,7.37526926307735,7.37393743686581
"294",1.78740959020772,1.72555946983731,1.67366810514802,1.62998195637007,1.5930634514174,1.56173370337217,1.53502563023815,1.51214558707504,1.49244196402538,1.47537948474711,1.46051816970462,1.4474961169291,1.43601540682648,1.42583056360203,1.4167391089674,1.40857382815975,1.40119643733671,1.39449239790117,1.38836666953592,1.38274023155474,1.37754723312976,1.37273265828456,1.36825041226906,1.3640617528939,1.36013400428097,1.35643950184493,1.35295472661444,1.34965959460787,1.34653687320201,1.34357170152584,1.34075119607925,1.33806412618783,1.3355006466961,1.33305207758609,1.33071072207763,1.32846971629695,1.32632290485227,1.32426473767999,1.32229018436417,1.32039466281816,1.31857397977982,1.31682428103125,1.31514200963116,1.31352387075575,1.31196680199691,1.310467948173,1.30902463987676,1.30763437512365
"295",5.69758435659143,5.59442279296345,5.50927518899912,5.43888513782842,5.38058751010565,5.33220102681587,5.29194035235488,5.25834416082247,5.23021627301436,5.20657748902262,5.18662617293793,5.16970599930688,5.15527955998312,5.14290676648468,5.13222717647263,5.12294553130755,5.11481992120861,5.10765210056408,5.10127956270064,5.09556905441176,5.09041126863842,5.08571650123188,5.08141109662699,5.07743453908471,5.07373707220884,5.07027775075546,5.06702284619384,5.06394454174926,5.06101986433601,5.05822981034507,5.05555863007047,5.05299324195717,5.05052275308919,5.04813806662144,5.0458315603646,5.04359682360142,5.04142844156058,5.03932181889508,5.03727303508435,5.03527872596556,5.03333598665227,5.03144229195988,5.02959543116218,5.02779345448035,5.02603462917731,5.024317403517,5.02264037716392,5.02100227685714
"296",6.75085452384306,6.64138726766123,6.55138286155862,6.47730444361579,6.41625829916521,6.36587696133237,6.32422355548643,6.28971352720976,6.26105059488455,6.23717434201334,6.2172173341022,6.20047002929393,6.18635206645374,6.17438877177398,6.16419193556113,6.15544408319682,6.14788560527902,6.14130422733892,6.13552639395098,6.13041021931752,6.12583971963311,6.12172009426915,6.11797386515331,6.11453771835942,6.11135992027025,6.10839820387068,6.10561803970922,6.10299122159729,6.10049470982439,6.09810968506704,6.0958207746788,6.09361542001224,6.09148335912139,6.08941620385585,6.08740709417266,6.08545041561416,6.08354156845428,6.08167677910611,6.07985294609389,6.0780675142922,6.07631837228022,6.07460376859586,6.07292224344151,6.07127257302039,6.0696537241956,6.06806481758449,6.06650509754401,6.06497390778433
"297",25.9092848892282,25.7892116747175,25.7000076979765,25.635646158848,25.5912158372456,25.562717351016,25.5468964885197,25.541107876314,25.5432034671304,25.5514413355838,25.5644110891629,25.5809728731351,25.6002074971296,25.6213756605076,25.6438846213089,25.667260954436,25.6911282909238,25.7151891315954,25.7392099932418,25.7630092803477,25.7864473857521,25.8094186139421,25.8318445945733,25.8536689142761,25.8748527442778,25.8953712818551,25.9152108567513,25.9343665807938,25.9528404411211,25.9706397555718,25.9877759236282,26.0042634184537,26.0201189754965,26.0353609412608,26.0500087524942,26.0640825214803,26.0776027075741,26.0905898587559,26.1030644099568,26.1150465273421,26.126555989729,26.1376120999435,26.1482336202494,26.1584387270734,26.1682449811352,26.1776693098206,26.1867279992276,26.1954366938001
"298",6.33606742848064,6.22893705453422,6.1407212109808,6.06798959677352,6.00793533034155,5.95826165370928,5.91708922474582,5.88288025636677,5.85437644133451,5.8305481575935,5.81055290428253,5.79370129105386,5.77942920813152,5.76727505395631,5.75686110135841,5.74787825020519,5.74007355113102,5.73323999678252,5.72720816851859,5.72183940138259,5.71702019143579,5.71265761967914,5.70867560781704,5.70501185468886,5.70161532966534,5.69844422178594,5.69546426180835,5.6926473493926,5.68997042995972,5.68741457584278,5.68496423459596,5.68260661407526,5.68033117942696,5.67812924163861,5.67599362100461,5.67391837188454,5.67189855760768,5.66993006640356,5.6680094608957,5.66613385505243,5.66430081359866,5.66250826980044,5.66075445827783,5.65903786010916,5.65735715798786,5.65571119959987,5.65409896772298,5.65251955582201
"299",1.53231567541471,1.47519879033704,1.42721524868683,1.38676079136924,1.35252001470211,1.32341401424572,1.29855753572818,1.27722390584273,1.25881632953506,1.24284439721282,1.22890485545717,1.21666586677868,1.20585412467485,1.1962443053927,1.18765043202295,1.17991880365452,1.17292220541051,1.16655516681497,1.16073007818693,1.15537400932927,1.15042610306897,1.14583543935515,1.141559284564,1.13756165616143,1.13381214555922,1.13028495238064,1.12695809184626,1.12381274394164,1.12083271871728,1.1180040167261,1.11531446741348,1.11275343139202,1.11031155508503,1.10798056831022,1.10575311708411,1.10362262532622,1.10158318028645,1.09962943745612,1.09775654148984,1.09596006029291,1.0942359299428,1.09258040853387,1.09099003737856,1.08946160828055,1.08799213582578,1.08657883382647,1.08521909520802,1.08391047475549
"300",6.02114831525006,5.91591602942363,5.82916311723685,5.75754347352075,5.69831884228537,5.64924836415287,5.60849819453661,5.57456754544057,5.54622816648504,5.52247482306838,5.50248477333549,5.48558460874648,5.47122312017816,5.45894909463575,5.44839314661424,5.43925285095722,5.43128057728429,5.42427353507375,5.41806562769259,5.41252078666187,5.4075275171768,5.40299443477861,5.39884661307078,5.39502259510041,5.39147194780639,5.38815326085035,5.38503250907874,5.38208171253821,5.3792778399736,5.37660191156348,5.37403826468809,5.37157395310356,5.36919825527984,5.36690227206513,5.36467859744414,5.36252104910748,5.36042444796309,5.35838443769573,5.35639733709675,5.35446001920892,5.35256981241328,5.35072441947046,5.34892185125366,5.34716037250326,5.3454384574184,5.34375475329776,5.34210805076683,5.34049725939456
"301",0.934400493096903,0.890949550381159,0.854321881121299,0.823326906101379,0.79698798364177,0.774503655123195,0.75521592658542,0.738584308164452,0.72416456538868,0.711591326407659,0.700563844746038,0.690834344434932,0.682198478508617,0.674487517067952,0.667561950841594,0.661306253235533,0.655624590553068,0.650437308274934,0.645678052554615,0.641291411668329,0.637230983095047,0.633457789033893,0.62993897718558,0.626646755096684,0.623557515753499,0.620651119794563,0.617910305997627,0.615320206841484,0.612867950153189,0.610542331296504,0.60833354317698,0.606232953646544,0.604232921778851,0.602326646032154,0.600508038581322,0.598771621135858,0.597112438408095,0.595525986089285,0.594008150758969,0.59255515961773,0.591163538313849,0.58983007544582,0.588551792577666,0.587325918812825,0.586149869143312,0.585021225930945,0.583937722992094,0.582897231851412
"302",5.34188196336396,5.24114946840928,5.15789615210745,5.08896824056496,5.03178429625441,4.98423124778017,4.9445793109679,4.91141236854553,4.88357099945263,4.86010585923728,4.84023953067194,4.82333530549528,4.80887163785767,4.79642123889899,4.78563396915332,4.77622283871214,4.76795255047011,4.76063012438417,4.75409722463885,4.74822388031541,4.74290334638343,4.73804789783773,4.73358538744864,4.72945642839844,4.72561208828341,4.72201200158801,4.7186228246159,4.7154169706746,4.71237157461201,4.70946764505162,4.70668937024096,4.70402354962054,4.70145912828785,4.69898681567788,4.69659877317479,4.6942883581458,4.69204991416099,4.68987859902157,4.68777024374087,4.68572123686757,4.68372842955904,4.68178905764692,4.6799006776191,4.67806111400048,4.67626841607219,4.67452082224231,4.67281673068767,4.6711546751363
"303",6.23180467697048,6.1252904242763,6.03754850110209,5.96517615562941,5.90538895921545,5.85590844123558,5.81487014269277,5.78074837820384,5.75229467020111,5.72848737090031,5.70849043904422,5.6916197078544,5.67731528291654,5.66511895608813,5.65465572393045,5.64561866479943,5.63775656426435,5.63086378942978,5.62477200348899,5.619343386099,5.61446508593509,5.61004468150755,5.60600646701324,5.60228841328966,5.59883968118503,5.59561858695181,5.59259093751483,5.5897286683928,5.58700872926798,5.58441217219398,5.58192340561152,5.57952958403466,5.57722010874691,5.57498621932819,5.57282065950095,5.57071740378414,5.56867143389971,5.56667855588514,5.5647352505101,5.56283855094015,5.56098594269183,5.5591752818239,5.55740472804686,5.55567269003586,5.55397778072574,5.55231878077085,5.55069460868255,5.54910429642794
"304",2.99974729004717,2.92045137152714,2.85429748054559,2.79894859068011,2.7524900175504,2.71335278733668,2.68025092454629,2.65213013000593,2.62812577959944,2.60752855030888,2.58975628782434,2.57433098178154,2.56085992072675,2.54902026750845,2.53854643376008,2.52921974503224,2.52085998051416,2.51331844687829,2.50647230764057,2.50021994004724,2.49447713291985,2.48917397278457,2.48425229334768,2.47966358607546,2.47536728820866,2.47132937974005,2.46752123331955,2.46391867122867,2.46050119189368,2.45725133522203,2.45415416162292,2.4511968241372,2.44836821683549,2.44565868570054,2.44305979071008,2.44056410988366,2.4381650777318,2.43585685191664,2.43363420305507,2.43149242351369,2.42942725179624,2.42743480973928,2.42551155023547,2.42365421361552,2.42185979115776,2.42012549446973,2.41844872971303,2.41682707582697
"305",7.68059133171531,7.56648673768879,7.47298239199527,7.39631861477732,7.33342020449137,7.28177198475287,7.23931696991205,7.20437303903329,7.17556475486263,7.15176757555476,7.13206220705698,7.1156972532931,7.10205865617056,7.09064469146109,7.08104551083832,7.07292640384134,7.06601410367777,7.06008558363971,7.05495889144115,7.0504856510512,7.04654492891417,7.04303821653188,7.03988532645797,7.03702103563737,7.03439234020511,7.03195621055546,7.02967775570058,7.0275287224745,7.02548626866906,7.023531960261,7.02165095194915,7.01983131763444,7.01806350354155,7.01633988164491,7.01465438512341,7.01300221089151,7.01137957697408,7.00978352471724,7.00821175764824,7.00666251028717,7.00513444143215,7.00362654743702,7.00213809181664,7.00066854818221,6.99921755405586,6.99778487355998,6.99637036734278,6.99497396840073
"306",1.98383779535639,1.91865850888841,1.86402742245162,1.81808389786541,1.77930274141632,1.74643338106461,1.71845008929601,1.69451124481721,1.67392599093885,1.65612694687463,1.64064787235124,1.62710538572136,1.61518399926536,1.60462386915201,1.59521076700345,1.5867678695925,1.57914903650502,1.57223330558519,1.56592038506686,1.56012696146095,1.55478367513662,1.54983264243052,1.54522542512719,1.54092136616415,1.53688622515315,1.53309105936901,1.52951130572695,1.52612602734525,1.52291729489872,1.5198696783772,1.51696982928869,1.51420613696881,1.51156844562227,1.50904782114745,1.50663635878056,1.50432702422037,1.50211352222403,1.49999018775274,1.49795189563685,1.4959939854587,1.49411219894841,1.49230262767614,1.49056166922441,1.48888599035097,1.48727249592123,1.48571830260819,1.48422071653794,1.48277721420554
"307",19.9809845630618,19.8489752677786,19.7462277448304,19.6671535013379,19.6071933804359,19.5626298118253,19.5304332148682,19.50813634642,19.4937315137291,19.4855864958648,19.4823757725178,19.4830242771327,19.4866613971231,19.4925833577971,19.5002224652916,19.5091219609336,19.5189154662139,19.5293101831095,19.5400731663276,19.5510201082824,19.5620061792788,19.5729185485635,19.5836702799699,19.5941953515816,19.6044445944115,19.6143823823837,19.6239839364182,19.633233130384,19.6421207071123,19.6506428293773,19.6587999044252,19.666595631823,19.6740362335496,19.6811298327439,19.6878859536503,19.6943151203144,19.7004285356831,19.7062378261164,19.7117548390631,19.716991483896,19.7219596077374,19.7266708996082,19.7311368174586,19.7353685336457,19.7393768952397,19.743172396214,19.7467651591215,19.7501649243069
"308",16.8826836064376,16.7497442745772,16.6446185865959,16.562051321661,16.4977527088213,16.4482224516195,16.4106057574041,16.3825755542529,16.362236135532,16.3480443371343,16.3387450602712,16.333318531896,16.3309371687896,16.3309302991655,16.3327553129994,16.3359740719727,16.3402336224059,16.3452504284363,16.3507974849721,16.3566937863766,16.3627957220997,16.3689900484289,16.3751881493127,16.3813213514063,16.3873371011928,16.3931958469799,16.3988684971661,16.4043343495641,16.4095794057157,16.4145949997934,16.4193766845013,16.4239233268744,16.4282363754526,16.4323192673282,16.4361769493062,16.4398154921164,16.4432417804595,16.4464632648139,16.4494877635025,16.4523233056225,16.4549780071623,16.4574599740375,16.4597772269284,16.4619376437437,16.4639489163044,16.4658185184711,16.4675536834517,16.4691613884491
"309",6.8553628555253,6.74533434824456,6.65490264533658,6.58050477001729,6.5192257311714,6.46868073989964,6.42691883085406,6.3923439987244,6.36365066704262,6.33977088484042,6.31983111996532,6.3031169051318,6.28904390968199,6.27713426934429,6.26699721847069,6.25831324286767,6.25082111341814,6.24430727695558,6.23859717598881,6.23354814672488,6.22904360854065,6.22498831018031,6.22130444061129,6.21792844737433,6.21480843382471,6.21190203003264,6.2091746512351,6.20659807337992,6.20414926810855,6.20180945000174,6.19956329748689,6.19739831582138,6.1953043163075,6.1932729905922,6.19129756274885,6.18937250498372,6.1874933053836,6.18565627822702,6.18385840910491,6.18209722850651,6.1803707086802,6.17867717952299,6.17701526002492,6.17538380242669,6.17378184676591,6.17220858391071,6.17066332552548,6.16914547969694
"310",9.76888140188258,9.64682000157887,9.54753831460154,9.46684206733904,9.4013024168647,9.3481166863698,9.30499441592822,9.2700641279935,9.24179704304356,9.21894466488519,9.20048771491807,9.18559435272277,9.17358599516483,9.16390935292269,9.1561135543271,9.14983143177293,9.14476421401721,9.140669005192,9.13734854388663,9.13464282773138,9.13242226425988,9.13058207048102,9.12903769404039,9.12772107013315,9.1265775621096,9.12556346135564,9.12464394464816,9.12379140569236,9.12298409269203,9.12220499619528,9.12144094159754,9.12068184898043,9.11992012975352,9.1191501951207,9.11836805593806,9.11757099724871,9.11675731382286,9.11592609552113,9.11507705333567,9.11421037863054,9.1133266294659,9.11242663900638,9.11151144192625,9.1105822154707,9.10964023244315,9.10868682388806,9.10772334964735,9.10675117530246
"311",1.21180821946449,1.16147084710123,1.11910815664677,1.08332411758161,1.05297380531068,1.02711790060469,1.00498545057465,0.985943390281081,0.969471596796035,0.955142470696771,0.942604222580416,0.931567191617374,0.921792645437351,0.913083610699421,0.905277365574054,0.898239292364055,0.891857843316402,0.886040417540155,0.880709983657054,0.875802312852475,0.871263711577051,0.867049163265381,0.863120804899469,0.859446677714894,0.855999702370772,0.852756837924915,0.849698391337251,0.846807450265122,0.844069416857379,0.841471624299512,0.83900302117253,0.836653911397579,0.834415739755424,0.83228091478447,0.830242662346054,0.82829490436112,0.826432158217185,0.824649453158687,0.822942260640252,0.821306436167935,0.819738170600049,0.818233949244778,0.816790517391062,0.815404851154293,0.814074132719062,0.812795729225477,0.811567174680213,0.810386154383692
"312",-0.0923552137961016,-0.0661996415964752,-0.0438974321635061,-0.0247938123508718,-0.00835067078834476,0.00587452275387777,0.0182459734078533,0.029063687328845,0.0385750363505348,0.0469842263494131,0.0544600499789544,0.0611422352765368,0.0671466450545904,0.0725695356787492,0.0774910459413713,0.0819780557297061,0.0860865288131095,0.0898634333092581,0.0933483163975328,0.0965745959431266,0.0995706203170101,0.102360538385657,0.10496501402476,0.107401813275724,0.109686287160942,0.111831768998027,0.113849901635757,0.1157509072378,0.11754380995147,0.119236619925579,0.120836485608378,0.12234982000186,0.123782405521688,0.125139481271435,0.126425815851776,0.127645768261993,0.128803338990125,0.129902213010558,0.130945796098819,0.131937245620266,0.132879496742084,0.133775284848327,0.134627164798652,0.135437527557525,0.136208614627324,0.136942530642287,0.137641254417511,0.138306648695823
"313",1.15949853396851,1.11037649321749,1.0690241479506,1.03408215006736,1.004435615522,0.979169829557994,0.957533994422642,0.938911558465507,0.92279593100825,0.908770604616221,0.896492884169714,0.885680567598523,0.876101042176755,0.86756235767901,0.859905917404169,0.853000493295349,0.846737324755698,0.841026104433166,0.83579168998534,0.830971410079801,0.826512856816263,0.822372076339429,0.818512085436201,0.814901655024091,0.811514312168415,0.808327521047076,0.805322010467609,0.802481221421641,0.799790852974103,0.797238488722631,0.794813289285338,0.79250573891252,0.790307436476335,0.788210922858869,0.786209538204736,0.784297303687557,0.782468823408071,0.780719202834248,0.779043980842616,0.777439072951023,0.775900723767848,0.774425467038543,0.773010091961796,0.771651614686157,0.770347254093356,0.769094411134514,0.767890651116509,0.766733688443088
"314",5.00003030725597,4.90179671288344,4.82050349158301,4.75309982017971,4.69708823335774,4.65042411614499,4.6114334577773,4.57874554871615,4.55123790555357,4.52799120193267,4.50825238735103,4.49140450608783,4.47694199883733,4.46445049084741,4.45359025138107,4.44408265744452,4.43569911593458,4.42825199754253,4.42158721691284,4.41557815996858,4.41012071366068,4.40512919786837,4.40053303556787,4.39627402716335,4.39230411924084,4.38858357794442,4.3850794934901,4.38176455568351,4.37861605123318,4.37561504259059,4.37274569536443,4.36999472734218,4.36735095705122,4.36480493379997,4.36234863441986,4.35997521461326,4.35767880500881,4.35545434382327,4.35329743949982,4.35120425789649,4.34917142958316,4.34719597361213,4.34527523478629,4.34340683198938,4.34158861558403,4.33981863224525,4.33809509589276,4.33641636362756
"315",2.06069961372797,1.99428229251075,1.93863435506391,1.89185486736848,1.85238567359511,1.81894923998132,1.79049778667511,1.76617165670837,1.7452652439108,1.72719910650793,1.71149714267018,1.69776790846266,1.68568932572568,1.67499616413685,1.66546979358253,1.6569297945151,1.64922708888573,1.64223831554339,1.63586122415384,1.63001090273952,1.62461668753137,1.61961963130911,1.61497042889924,1.61062771690483,1.60655667980294,1.60272790686975,1.59911645447978,1.59570107657804,1.59246359287859,1.58938836986918,1.58646189422497,1.58367242193553,1.58100968947799,1.57846467584859,1.57602940629285,1.57369679023541,1.57146048726881,1.56931479617296,1.56725456284689,1.56527510377952,1.56337214229584,1.56154175531412,1.55978032875831,1.55808452010407,1.55645122681123,1.55487755961903,1.55336081986465,1.55189848013563
"316",-0.0938651132388092,-0.0687920223043023,-0.0474154975355989,-0.02910719115728,-0.0133507219711434,0.000278557562663186,0.0121301234138276,0.0224918379842269,0.0316010496279091,0.0396536801629953,0.0468116657329953,0.0532090499975309,0.058956974315987,0.0641477651405373,0.0688582824639525,0.0731526634051003,0.0770845706602644,0.0806990356187024,0.0840339696321789,0.0871214035825727,0.0899885049706708,0.0926584128123553,0.0951509233150524,0.0974830533225338,0.0996695036185546,0.101723040171827,0.10365480812484,0.105474590644765,0.107191022557896,0.108811766891215,0.110343660973229,0.111792837541952,0.113164825322212,0.114464632727668,0.115696817682543,0.116865546017486,0.117974640451427,0.11902762180901,0.120027743826529,0.120978022656428,0.121881261981489,0.122740074486973,0.123556900305485,0.12433402294007,0.125073583081425,0.125777590661728,0.126447935427375,0.12708639626359
"317",9.55513414179701,9.43375422818435,9.33495117064649,9.25457162136433,9.18922001942508,9.1361207257849,9.09300521871181,9.05801979544721,9.02965005341671,9.00665910152737,8.98803700623671,8.97295943052973,8.960753794992,8.95087159379329,8.94286574684776,8.93637207272172,8.93109413321988,8.92679083671114,8.92326629864722,8.92036154887787,8.91794774995283,8.91592065163312,8.91419605677579,8.91270611462224,8.91139629095952,8.91022289198686,8.90915104110959,8.90815302620345,8.90720694988399,8.90629562758225,8.90540568826572,8.90452684085627,8.90365127611758,8.90277317928303,8.90188833319452,8.90099379540416,8.90008763570288,8.89916872300465,8.89823655253135,8.89729110589341,8.8963327380108,8.89536208592363,8.89437999544456,8.89338746234499,8.89238558537077,8.89137552887853,8.89035849328758,8.8893356918737
"318",12.1653272128921,12.0372866472318,11.9340509818562,11.8510109450774,11.7844004746891,11.7311431997051,11.6887268336384,11.655100406644,11.6285901856625,11.607830886003,11.5917093950438,11.5793187337993,11.5699203953977,11.5629135377055,11.5578097840667,11.5542126125783,11.5518004996151,11.5503131349474,11.5495401498621,11.5493119012287,11.5494919375196,11.5499708407804,11.5506611941642,11.5514934701645,11.5524126719235,11.5533755904676,11.5543485656613,11.5553056590738,11.5562271636482,11.5570983887264,11.5579086701608,11.5586505643897,11.5593191928372,11.5599117091233,11.5604268665777,11.5608646676519,11.5612260801773,11.56151280816,11.5617271070502,11.5618716352581,11.5619493351923,11.5619633383243,11.5619168897904,11.5618132888614,11.5616558422852,11.5614478280582,11.5611924676274,11.5608929048983
"319",8.97599698498595,8.85660527661752,8.75921928667704,8.67980033890165,8.61504614999128,8.56225688054497,8.51922553344376,8.48414827505999,8.45555105870399,8.43222958764581,8.41320019342156,8.39765964567562,8.38495227027856,8.37454304744307,8.36599560293928,8.358954203028,8.35312902535485,8.34828411030325,8.34422750552586,8.34080320492982,8.3378845558548,8.33536886747822,8.33317300200222,8.33122976987986,8.32948498282609,8.32789504494307,8.3264249840423,8.32504684304606,8.32373836591545,8.3224819244704,8.32126364221912,8.32007267929401,8.31890064912049,8.31774114278777,8.31658934146215,8.31544170076037,8.31429569392718,8.31314960305609,8.31200234955146,8.31085335663329,8.30970243799749,8.30854970781778,8.30739550815294,8.30624035054171,8.30508486915488,8.30392978335502,8.30277586790729,8.30162392940659
"320",6.50024380236769,6.39216706266741,6.30322514480683,6.22994500018982,6.16948491069758,6.11951974788672,6.07814708325715,6.04381036061306,6.01523603005076,5.99138210650586,5.9713960768141,5.9545804564876,5.94036460610521,5.92828166981785,5.91794970517051,5.90905624258362,5.90134565124107,5.89460880138829,5.88867460571789,5.88340309835598,5.87867977201596,5.87441094466545,5.87051996860268,5.8669441288394,5.86363210550973,5.86054189779053,5.85763912544858,5.85489563937372,5.85228838493139,5.84979847217515,5.84741041531216,5.84511151064924,5.84289132783983,5.8407412938285,5.83865435263421,5.83662468717793,5.83464749186743,5.83271878670397,5.83083526535409,5.82899417100382,5.82719319493661,5.82543039369583,5.82370412144569,5.82201297476001,5.82035574757227,5.81873139443263,5.8171390005551,5.81557775741393
"321",3.22551678113958,3.14360948212603,3.07534329362852,3.01828853496869,2.97045481859001,2.9302113322352,2.89622160151695,2.86739010187569,2.84281856699328,2.8217702319342,2.80364056940271,2.78793333945262,2.77424098733531,2.76222859957152,2.75162077186006,2.74219085988411,2.73375218018176,2.72615080689061,2.71925967452861,2.71297374963332,2.70720607717239,2.70188454289939,2.69694922168309,2.69235020544966,2.68804582369821,2.68400118536093,2.68018698371635,2.67657851665198,2.67315488323568,2.66989832464504,2.66679368330502,2.66382795883235,2.66098994326943,2.65826992127048,2.65565942350393,2.65315102366437,2.65073817123002,2.6484150535273,2.64617648183131,2.64401779718626,2.64193479241108,2.63992364739595,2.63798087531836,2.6361032778366,2.63428790766885,2.63253203725382,2.63083313242328,2.62918883021016
