"","col_N","col_T","fit.np","fit.LMU","fit.npivf2","fit.npivfe"
"355",18,15,0.866581131831187,-0.108547856398532,1.16877367168142,0.228578309543161
"356",18,16,1.09674793368721,0.0384984933974575,1.45118315401897,0.597367746643907
"357",18,17,6.27983899527392,5.44680483141917,6.12719009846091,4.65553289886265
"358",18,18,7.26407705137847,6.37331695734086,7.07671362696817,5.56181157202016
"359",18,19,1.49075462608579,0.864905334573382,1.58666057792262,0.491118604344732
"360",18,20,13.1071196393407,11.6809409640033,12.757621037499,10.9005194923199
"361",19,1,3.2319105497016,2.52090568074634,3.21326673506743,1.8935535495307
"362",19,2,4.56077974391607,3.81834660843856,4.47681708779821,3.09382890044889
"363",19,3,2.87122531235809,2.17252529817376,2.87265704824635,1.58186177107044
"364",19,4,0.697122200034618,-0.108923867422992,0.955588562901436,0.0535717528204138
"365",19,5,1.58226913383556,0.950106833704482,1.67052513033734,0.556043673921443
"366",19,6,2.44303031180021,1.17479375139941,2.93255941940983,2.34736491701318
"367",19,7,4.61297736221714,3.8684777146355,4.52671653176657,3.14114744424937
"368",19,8,1.08725453636,0.0315386090652979,1.44008049035276,0.583394484818193
"369",19,9,4.34728491361016,3.61171811153947,4.27294513978022,2.89941867045746
"370",19,10,6.31892694982737,5.4841940672627,6.16482434082755,4.69189318083113
"371",19,11,0.818090372032017,0.111514439372761,1.00798686610704,0.0243836602807088
"372",19,12,1.35376233787699,0.238925423723316,1.74476390955689,0.959735190273164
"373",19,13,0.777466171015146,0.0632826874345057,0.977186995396657,0.00994354164531344
"374",19,14,7.31175919183152,6.41713501866628,7.12281710507483,5.60492544257059
"375",19,15,3.96415999072564,3.23576029893831,3.90800469825677,2.54850984391606
"376",19,16,5.38219671072581,4.59496181686064,5.26405603438933,3.83277273396952
"377",19,17,10.8369578096428,9.55420720183406,10.5465195855203,8.73738004956265
"378",19,18,1.1518760515095,0.0795017020095481,1.51514777966563,0.677064156263215
"379",19,19,11.0434926210027,9.74480703690656,10.7474942238629,8.93012510498042
"380",19,20,5.11521001494665,4.34439403827533,5.00778120410892,3.59305653714488
"381",20,1,1.35935036625599,0.243497401266407,1.75104327055706,0.967411652105114
"382",20,2,1.28421418308885,0.665567471933241,1.39948060127589,0.34520105543491
"383",20,3,1.08939635660713,0.460891700831735,1.22742001693725,0.207123014715742
"384",20,4,2.33292854518802,1.65057017642849,2.3675203279253,1.12769620378906
"385",20,5,0.933722704395617,0.269128369284661,1.09723433295752,0.0947153628985012
"386",20,6,1.33531541363973,0.716059308734999,1.44545775255565,0.381262277269912
"387",20,7,4.98292644223128,4.21993684066628,4.8809249665782,3.47442925285448
"388",20,8,0.939007758206632,0.276254595862218,1.10146955131439,0.0984754543493183
"389",20,9,7.28889906522906,6.3961392488575,7.10071274213363,5.5842644402066
"390",20,10,10.9632011801669,9.67045077461844,10.6693649981879,8.85490378317109
"391",20,11,4.97777799815981,4.21508375568026,4.87598965001555,3.46980966993309
"392",20,12,1.43703582126492,0.814152977499013,1.53766224374739,0.453113859970995
"393",20,13,8.06861231977656,7.10128718470344,7.85568216513684,6.28071008329076
"394",20,14,21.1602982155204,19.1225949537018,20.6383214819603,18.6531135667709
"395",20,15,2.970011297532,2.26811328713584,2.96579388002464,1.66679579081549
"396",20,16,0.717084700031571,-0.11491883336471,0.981045288670449,0.0689033716293308
"397",20,17,3.0765768982493,2.37102043123535,3.06640066597143,1.7587454643107
"398",20,18,4.29255863743948,3.55835309933177,4.22074504939815,2.84937970025342
"399",20,19,16.0846741612824,14.5180741599241,15.6645170238359,13.8236956732014
"400",20,20,6.32028798022452,5.4854957704242,6.16613484587398,4.69315940660745
"401",21,1,5.25506187579644,4.47566157864933,5.14198646296335,3.71849567177093
"402",21,2,3.41538118434404,2.69839278275083,3.38700755881929,2.05442802665972
"403",21,3,7.55258717221203,6.637063040191,7.35580080498033,5.8216346414621
"404",21,4,1.02384238444778,-0.0142124273582652,1.36501523270099,0.487179001907406
"405",21,5,2.06771088310952,1.39788570025228,2.12013503480193,0.915195640194096
"406",21,6,5.02117059699051,3.15564758423588,5.64167489556769,4.92033791780959
"407",21,7,1.33130621165163,0.220598394180198,1.71949109788016,0.928774386672125
"408",21,8,6.32097494879193,5.48615278845341,6.16679631459489,4.69379852668019
"409",21,9,10.8740146980972,9.58824243461792,10.5825793251633,8.77178092522293
"410",21,10,6.75214978931908,5.8963855623334,6.58232578521256,5.09397007433336
"411",21,11,0.660587330495952,-0.0743641406323238,0.899833963595786,0.0150116654084027
"412",21,12,5.14788143421025,4.3750780723463,5.03912569118227,3.62234921088563
"413",21,13,0.805485403443997,-0.121573444974673,1.09141536350037,0.149326681285574
"414",21,14,14.3316776322347,12.8146434771502,13.9530000246788,12.0638095092177
"415",21,15,0.888221362242794,0.206430120919674,1.06142719930386,0.0634895061235467
"416",21,16,1.53367593161622,0.385622082722242,1.94502420724187,1.19835132891037
"417",21,17,8.12954946925574,7.15553894238939,7.91476765700033,6.33449900703734
"418",21,18,0.804660720167751,0.0948521399558295,0.997823866230744,0.0188807821150333
"419",21,19,0.982946543393445,0.333784414253909,1.13726370674955,0.130173322420556
"420",21,20,4.83282226101904,4.07806270803955,4.73709897245317,3.33957840697851
"421",22,1,1.57257292624314,0.941140650415713,1.6616187723753,0.549149069562128
"422",22,2,2.26600650118261,1.58627871879607,2.30500590785981,1.0730939264777
"423",22,3,11.5050061060775,10.1772335279341,11.1966027430848,9.36827918861941
"424",22,4,4.15234095159065,3.42099751416384,4.08711097620218,2.72092489649511
"425",22,5,5.57957536953808,4.78059724658809,5.45367360304977,4.01108706066847
"426",22,6,0.751046566715841,0.0352011614548897,0.957092567769245,0.00397997637360493
"427",22,7,5.81168762013781,5.00012561144453,5.67678803458584,4.22269516584508
"428",22,8,5.7503457630208,4.94196059682221,5.6178117743817,4.16655348537618
"429",22,9,12.436358575867,11.0552629634638,12.1035986669008,10.2614138360246
"430",22,10,4.07533911793286,3.3452758354803,4.01379066409054,2.6503275183312
"431",22,11,1.1122489236298,0.486346558453296,1.2472381531754,0.223463218492869
"432",22,12,0.973254548405296,-0.0494569642677782,1.3035933403785,0.405549000988683
"433",22,13,1.71137374859166,1.0686584160495,1.78949139936366,0.648455045277209
"434",22,14,10.1743737630459,8.95653507411656,9.90176122891998,8.13456397779163
"435",22,15,3.33934961455492,2.62473744596413,3.31497658369136,1.98751138176241
"436",22,16,0.825123034496051,-0.119160577329646,1.11611943600675,0.172215507038844
"437",22,17,3.28002777925597,2.56737817432855,3.2588064228195,1.93555119471312
"438",22,18,9.44436758990649,8.31215342517739,9.19168857308665,7.48750424515001
"439",22,19,13.54014871259,12.0810398419858,13.1801915033505,11.3103047678254
"440",22,20,0.922146651597323,0.253382252521143,1.08801329040817,0.0865503102523009
"441",23,1,1.01188620016149,0.369953456698208,1.16135143789112,0.151193204058224
"442",23,2,0.774733187015267,0.06026813917535,0.975108748118863,0.00920541497998881
"443",23,3,1.68578967827203,1.04524652180193,1.76586662230233,0.63002968638314
"444",23,4,1.03821092428093,0.401737089956927,1.18356209623148,0.170272646434779
"445",23,5,0.660702280236274,-0.0717583324549421,0.898853621171596,0.0135216760927271
"446",23,6,0.888362590316852,-0.0997453837432091,1.19662255613498,0.262453638453523
"447",23,7,11.1241536814566,9.81981813633729,10.8259828560515,9.00604500874784
"448",23,8,4.35557746782995,3.61979089940469,4.28085704692449,2.90699457051348
"449",23,9,12.5079976179136,11.1224356608147,12.1734171595849,10.3299249793136
"450",23,10,6.73083017140506,5.87625576980168,6.56176137622939,5.07428371121792
"451",23,11,1.24528313423495,0.626424256723378,1.36464035752514,0.31772841394473
"452",23,12,3.42257430369135,2.705370454259,3.39382432567515,2.06077835197341
"453",23,13,11.0812698356606,9.77990056629146,10.7842539821716,8.96563931649586
"454",23,14,5.42003053458718,4.63049106088322,5.30039325000021,3.86685487779995
"455",23,15,1.36668950571344,0.746628419919009,1.47380717560144,0.403411572257789
"456",23,16,11.2317381420635,9.92030660991736,10.9306707496979,9.10780725889107
"457",23,17,14.7097001171894,13.1722599883549,14.322095746448,12.4321050494385
"458",23,18,36.6308433002436,31.0960115583414,35.8552054702138,32.157779996257
"459",23,19,7.74618477085622,6.81229332576744,7.54324027336523,5.99466589936329
"460",23,20,6.68784188367174,5.83560570049598,6.52030198547817,5.03454447726202
"461",24,1,1.79631726912291,1.14637212674538,1.86806991450391,0.710185535527387
"462",24,2,0.679537872914246,-0.100769392557103,0.932235183686276,0.0395333869984607
"463",24,3,19.1764050591651,17.3435098903839,18.6922877761148,16.7740339894884
"464",24,4,0.982400594953145,-0.0432159654259225,1.31482497523916,0.420677899267078
"465",24,5,2.64196669297624,1.94995722337588,2.65702158871185,1.38605507563462
"466",24,6,4.70714237059632,3.95854341580436,4.61678689400718,3.22630241737706
"467",24,7,8.2560544662807,7.26783629263611,8.03746223600582,6.44592705823731
"468",24,8,3.13751870461121,2.4298188775593,3.12399184063074,1.81150870414184
"469",24,9,16.5026042653948,14.9301346588151,16.0727780144631,14.2515210700686
"470",24,10,1.93801831153013,1.27681665104531,1.99952313283221,0.815592810083451
"471",24,11,3.93629834259791,2.32249728859453,4.50708719360972,3.86755429688715
"472",24,12,2.25496002412383,1.01033860524718,2.73064409739222,2.11882124936557
"473",24,13,1.40420379625699,0.782801301390179,1.50781280782481,0.429909130245051
"474",24,14,2.00494633396647,1.33906879995492,2.06173383272139,0.866608994051948
"475",24,15,7.94210997630144,6.98830510719867,7.73305899178756,6.16878308565781
"476",24,16,2.48119552855245,1.79385174784103,2.50624607454606,1.25054986449566
"477",24,17,21.9953618636397,19.8729818879839,21.457890106751,19.4510786199522
"478",24,18,1.20398670784302,0.584132039358793,1.32789056365259,0.288562690793588
"479",24,19,8.08744587844227,7.11806608381978,7.87394228672765,6.29734282726682
"480",24,20,1.09831281415646,0.470886351384431,1.23513701752768,0.21350624444388
"481",25,1,0.674606087595187,-0.0975382569894859,0.92532718899423,0.0352101110726663
"482",25,2,1.96998574368299,1.30649169314251,2.0292287230262,0.839857697142387
"483",25,3,3.98892752334965,3.260165944985,3.9315631657215,2.57116995107007
"484",25,4,0.807822713208012,0.0987127283917152,1.00021799619807,0.0201113406622271
"485",25,5,7.84074998559246,6.89740829900294,7.63484280225915,6.07882603168886
"486",25,6,1.37448525339618,0.754178060402539,1.480864462504,0.408916666558392
"487",25,7,9.89466421980135,8.70862474514206,9.6296289284527,7.88525714182173
"488",25,8,1.0455671294435,0.00131074744058461,1.39093300255699,0.520794042424521
"489",25,9,2.04999351271295,1.38123963111637,2.10364366287155,0.90140824255763
"490",25,10,1.63565137195122,0.99927751234497,1.7196353573523,0.594097697578647
"491",25,11,1.54589336208795,0.395417602789805,1.95848737784263,1.21380884728392
"492",25,12,0.682403412891773,-0.102393612706445,0.936149618678822,0.041928711820262
"493",25,13,0.688298250113618,-0.105315357065722,0.944043844068842,0.0466880028367171
"494",25,14,2.05185748762852,0.818865776376784,2.51021128239096,1.84720980033115
"495",25,15,0.990472261930343,0.343319754076054,1.14349163406135,0.135638979111209
"496",25,16,0.774633885048815,-0.122402117094415,1.05286765404349,0.11767231242832
"497",25,17,0.951382583227333,0.292773877645317,1.11144718490003,0.107339605170136
"498",25,18,13.4525064337788,12.0002234825547,13.0946470552991,11.2274643024218
"499",25,19,23.0188445040758,20.7706102871192,22.4631734298623,20.4101086922737
"500",25,20,0.908021545749329,-0.089996061790983,1.2217342497764,0.294898318133425
"501",26,1,7.5927881772031,6.67356105981301,7.3947125486397,5.85764836089483
"502",26,2,2.15004482176395,1.47566823320072,2.19682901917982,0.979986474276338
"503",26,3,1.02381272597104,0.384478997566736,1.17138129586859,0.15984571469588
"504",26,4,0.680968677944105,-0.101599885738298,0.934197228742936,0.0407378353830654
"505",26,5,10.54801249497,9.29123673155714,10.2653427734643,8.47184479001572
"506",26,6,0.771943655034887,0.0572192736204517,0.972986978862083,0.00848137933935021
"507",26,7,1.743903086969,1.09840990658917,1.81955937906337,0.671986574448794
"508",26,8,2.09140055051481,1.42019493970758,2.14219231120699,0.933717779318753
"509",26,9,3.24514355063075,2.53368252540144,3.22578889868407,1.90509098140145
"510",26,10,1.87370750519337,1.21741980182103,1.93981478827312,0.767334204197896
"511",26,11,1.06934236890567,0.0184833470978992,1.41904684700733,0.55676558155067
"512",26,12,1.08642155196243,0.457538420248312,1.22485001688237,0.204991074149525
"513",26,13,4.21054530462686,3.47811168150861,4.14256326024785,2.77427741503223
"514",26,14,2.37277761918044,1.68897990279915,2.40477465881807,1.16047657858149
"515",26,15,4.54797498859652,3.8060257126267,4.46457929000897,3.08220810110292
"516",26,16,1.00652221492398,0.363349885097122,1.15685924269675,0.147298372299715
"517",26,17,9.5647905095203,8.41796196082704,9.30878438173518,7.59353719439896
"518",26,18,2.33136588280462,1.64906575063523,2.36605987123091,1.12641464724317
"519",26,19,9.80466661187343,8.62917817690673,9.54208341603076,7.80545844828205
"520",26,20,1.54487966256495,0.394605876917968,1.9573708976281,1.212529838007
"521",27,1,4.52999309397124,3.78870780372561,4.44739572832411,3.06588018831816
"522",27,2,0.827846367290378,0.124034093449503,1.01536534879178,0.0288296168826774
"523",27,3,1.95263630505311,1.29037327690515,2.01310481323612,0.826665444968322
"524",27,4,3.94902909972935,3.22085027704012,3.89361452396077,2.5346748613983
"525",27,5,26.6588225021891,23.9001592939847,26.04199152454,23.796622416642
"526",27,6,3.19172703200234,2.48212090143733,3.17525132328219,1.85857418652679
"527",27,7,8.2868350141253,7.29509762859834,8.06732226653936,6.47299520122939
"528",27,8,2.15923137987155,1.48438841100381,2.20539209201821,0.987286487762033
"529",27,9,6.56816678845693,5.72204504367927,6.40492553598781,4.92363883651374
"530",27,10,4.74940396875886,3.99881716250083,4.65723146653856,3.26443812566438
"531",27,11,3.14097557667796,2.4331539044254,3.12725980393799,1.81450616545184
"532",27,12,2.54934967710555,1.85997480727816,2.57011828513586,1.3077479917356
"533",27,13,1.23763728148689,0.618658265124227,1.35781920935105,0.312331275924797
"534",27,14,4.40908490338199,3.67179133746027,4.33192187921377,2.95583314565507
"535",27,15,15.4373122665851,13.8779767385803,15.032442948063,13.1607329525742
"536",27,16,1.16878669061945,0.547325770430024,1.29676366523887,0.263654285762125
"537",27,17,3.08811109212137,2.38215035529315,3.07729767609652,1.7687206992775
"538",27,18,3.84328230848921,3.11669467192143,3.79308682824479,2.43821609859594
"539",27,19,12.0232609892419,10.6666034766928,11.7011513095845,9.86551211332032
"540",27,20,10.1459425601818,8.93125339592891,9.8740976655572,8.10911952971865
"541",28,1,3.07923129938744,2.37358188615848,3.06890830156868,1.76104066330627
"542",28,2,3.53297764825916,2.81269600956968,3.4984944874164,2.1586870204893
"543",28,3,4.56985981824571,2.78010544706404,5.16856822732229,4.44961388703272
"544",28,4,5.39514782857932,3.54846186997308,6.03774713181839,5.40757681786819
"545",28,5,9.16297254517129,8.06527819199646,8.91814295930347,7.24044933384786
"546",28,6,0.943554263971426,0.28235146427868,1.10512548177579,0.101723328476983
"547",28,7,2.60955158948134,1.91845520520137,2.6265924305966,1.35858082136108
"548",28,8,11.4234135976056,10.1003295923314,11.1171956613823,9.29027116236455
"549",28,9,8.08013247018428,7.1115517814913,7.86685143085295,6.29088494771393
"550",28,10,16.3030006161049,14.733907190941,15.8777627102612,14.0476839390686
"551",28,11,7.84066885709439,6.897335408512,7.63476420308963,6.07875392774423
"552",28,12,1.33746023009879,0.718158923046938,1.44739301002058,0.382776181164694
"553",28,13,1.08473991076857,0.0296998010224796,1.43713456323234,0.579677797483405
"554",28,14,4.63034158291156,3.88512141259161,4.54332079335058,3.15687000592244
"555",28,15,0.695858866002504,-0.1084524873869,0.953950863175024,0.0525967264216957
"556",28,16,2.61933688270795,1.92796429690715,2.63577665029421,1.3668674505376
"557",28,17,1.03528798053347,-0.00605568283849149,1.37869948806713,0.504985557543313
"558",28,18,0.866381526880175,0.176041478305365,1.04462677198577,0.0497367700015592
"559",28,19,3.36112789596473,2.64581758680499,3.33560463649508,2.00664092533103
"560",28,20,6.79527337144386,5.93703915383195,6.6239279690547,5.13374338299729
"561",29,1,2.71920867312255,2.0250210753491,2.72959122034273,1.45176993710774
"562",29,2,1.14903051250233,0.526305731494522,1.2793858208076,0.249641800682466
"563",29,3,4.08373420343379,3.3535384123725,4.02178217766805,2.65802320539058
"564",29,4,2.03073159590289,1.3631807157914,2.0857196758408,0.886483073841494
"565",29,5,3.10117948323118,2.39475964196732,3.08964586411914,1.78002880186147
"566",29,6,1.15732874939777,0.535169378539381,1.2866763748495,0.255530982259844
"567",29,7,21.0403182778639,19.0136044618917,20.5206144766937,18.5374872831302
"568",29,8,0.971316364855839,-0.0507691334607635,1.30120533376169,0.402322519545195
"569",29,9,4.38745381394005,3.65078822714007,4.31127543220613,2.93609907356591
"570",29,10,14.6498149970645,13.1151791460932,14.2636271489369,12.3732773472229
"571",29,11,2.76178370388107,2.06637373444385,2.76962694131635,1.4881164139541
"572",29,12,5.21055433507419,4.43390293165987,5.09926675155884,3.67855630341342
"573",29,13,7.15598406567488,6.27362435418136,6.97223234858728,5.46380095757421
"574",29,14,1.66403807107754,0.489172220323734,2.08800705190097,1.35942139904605
"575",29,15,0.678043445661344,-0.0389208362414756,0.90426281618868,0.00225062578438771
"576",29,16,2.82902362654292,2.1316219509807,2.83290814973449,1.54566500951105
"577",29,17,10.6165496653536,9.35324040722068,10.3320379193047,8.53441124889884
"578",29,18,5.55226625251399,4.75486462964318,5.42743178845902,3.98633432767404
"579",29,19,19.6947863573091,17.7981801682585,19.2008348683295,17.2526085816803
"580",29,20,1.15734128341132,0.0836246183955795,1.5214488464703,0.684862592926474
"581",30,1,6.39524532219805,5.55715504552848,6.23831954759932,4.76290117509942
"582",30,2,7.79265760797494,6.85416023861769,7.58825350679666,6.03605401225983
"583",30,3,4.2604969062274,3.52702023777155,4.19017468430436,2.82003362170945
"584",30,4,0.806224950750089,-0.121510393328633,1.09234302345694,0.150147411491864
"585",30,5,7.87562483418546,6.92872142248189,7.66863230833889,6.10980616459829
"586",30,6,4.39303320285566,3.65620809709133,4.31660048398581,2.94119042845632
"587",30,7,9.36834191716334,8.24541211502699,9.11777288929197,7.42066644969788
"588",30,8,1.16364614393155,0.0883946701456617,1.52871020932442,0.693842009005194
"589",30,9,2.74804244187872,2.05302968553986,2.75670246195855,1.47637689055681
"590",30,10,6.16506334248654,5.33700888382793,6.01671113794927,4.54887085291278
"591",30,11,1.5171019002518,0.889580127587888,1.61075833215176,0.509781834393492
"592",30,12,0.973785298091815,0.32205095082252,1.12971872805142,0.123526145174738
"593",30,13,4.51787734429198,3.77702918185734,4.43581929830004,3.05487314017073
"594",30,14,20.2869794299167,18.3289397429209,19.7816888217259,17.8126864308499
"595",30,15,1.61971501616354,0.984628585899426,1.70496140052211,0.582718362742733
"596",30,16,26.3373974544256,23.6305813872588,25.7257365409576,23.5019621524156
"597",30,17,2.15496142848071,1.48033425075373,2.20141179472645,0.983891699536684
"598",30,18,10.8151044206234,9.53416958280521,10.5252541279579,8.71713073939109
"599",30,19,6.60157711879059,5.75380269164394,6.43712961825839,4.95463744794822
"600",30,20,14.0797496952962,12.5795662874142,13.7070093897499,11.822058801987
"601",31,1,3.25975257246486,2.54779115283972,3.23961492207706,1.91783907931376
"602",31,2,0.977553093677702,-0.0465333837285017,1.30887964901798,0.412679505410369
"603",31,3,7.80513676924966,6.86538994135469,7.60034192596471,6.04715830108879
"604",31,4,1.20689216069937,0.121521614348986,1.57831606604923,0.755042822051292
"605",31,5,9.92712579591838,8.73731358827303,9.66120791011964,7.91408463950445
"606",31,6,3.56794117427259,2.84677923285772,3.53165860087491,2.18986867450298
"607",31,7,0.825327633735748,0.12077048382433,1.01346036065643,0.0276462942642969
"608",31,8,0.830121944985425,0.127000494715392,1.01708664243807,0.0299196151378153
"609",31,9,2.01491856466255,1.34838532399699,2.07100900348753,0.874280708839983
"610",31,10,9.66402771465412,8.50525971352298,9.4052928990784,7.68108521471619
"611",31,11,1.68185634748115,1.04164520447835,1.76223647382901,0.627202783638198
"612",31,12,6.60456826331977,5.75664393682031,6.44001300069554,4.95741141508443
"613",31,13,1.19566846874329,0.575502652817141,1.32051722103047,0.282681778873372
"614",31,14,2.19578446242389,1.51916203126394,2.23947585671429,1.01646691213483
"615",31,15,4.4573666150134,3.71857768252723,4.37801949739361,2.99983127225964
"616",31,16,1.21018698979539,0.124075197910711,1.5820823803197,0.759683458384713
"617",31,17,2.1325165773835,1.45905212870667,2.1804936282356,0.966096331960752
"618",31,18,3.54913539186904,2.82844115522628,3.51381972513113,2.17308654018921
"619",31,19,0.828167730907538,-0.118644128498058,1.11996354518229,0.17597584590624
"620",31,20,0.913321854229261,0.241265159914465,1.08103536772995,0.0804075762875824
"621",32,1,8.40831646590139,7.40247826239107,8.18519471557552,6.57968164897825
"622",32,2,5.45070021612988,4.65930785223195,5.32985301134551,3.89451412304405
"623",32,3,10.6848912842162,9.41529057347373,10.3985425730985,8.59705068730698
"624",32,4,4.03566986656933,3.30621563146707,3.97603549142376,2.61397330844307
"625",32,5,3.51194318539685,2.79221347846728,3.4785462476708,2.13996851022707
"626",32,6,13.4351693523252,11.9842307525789,13.0777259828745,11.2110750472681
"627",32,7,26.2746976933335,23.5780183756917,25.6640460471324,23.4445807350534
"628",32,8,8.90539907444494,7.83946415047808,8.66785877185592,7.01490551370672
"629",32,9,2.0893832185668,1.41829287152588,2.14031368353809,0.932136650251026
"630",32,10,4.93461493074139,4.17436347855518,4.83461935020617,3.43106722085586
"631",32,11,6.55145243700655,5.70614318607608,6.38881639602601,4.90812192680622
"632",32,12,0.920872555778658,0.251638469602944,1.08700308205562,0.0856586017180486
"633",32,13,8.920158724226,7.85240660907496,8.68219773999618,7.02782099034965
"634",32,14,30.9421969675422,27.837178198937,30.2483593504047,28.1950598588728
"635",32,15,2.20792605386093,1.53073840582957,2.25080130835239,1.02620568297541
"636",32,16,2.87242881074971,2.17369117553948,2.87379095241713,1.582894820153
"637",32,17,1.81300135344278,1.16165872842076,1.88352586532316,0.722426253350588
"638",32,18,8.42924191716057,7.42094355464897,8.20550224352506,6.59803820559744
"639",32,19,9.55725937516315,8.41134102249762,9.30146079989965,7.58689966490195
"640",32,20,7.93413550446989,6.9811660292067,7.72533069073671,6.16171486056073
"641",33,1,0.78746595997666,0.0745531857171116,0.984785269865406,0.0128903148354113
"642",33,2,0.980214724751641,0.330300094577992,1.13500959279162,0.12819024171575
"643",33,3,1.51071978163832,0.883615094801913,1.60491739586184,0.505259308890422
"644",33,4,1.53765643753302,0.908742769643756,1.62958542220111,0.524355858411995
"645",33,5,1.58867326602204,0.956022228844105,1.67641003413058,0.560600019057565
"646",33,6,6.6681627633259,5.81697066166886,6.50132547324021,5.01633390678557
"647",33,7,11.0170028653144,9.72024003645801,10.7217178863491,8.90526833264128
"648",33,8,5.06517287311878,3.19786754924121,5.68808011506667,4.97293247533966
"649",33,9,2.99251759183817,2.28986191788699,2.98703048002599,1.6861855065068
"650",33,10,6.81902060996753,5.95938927398089,6.64684094183818,5.15561818745472
"651",33,11,0.950114885759198,0.291092690373224,1.11042118809525,0.106428295364381
"652",33,12,0.893237953131993,-0.0974780048346898,1.2028572900854,0.270364734683642
"653",33,13,1.11470791435143,0.051744240420289,1.47211108917332,0.623575442408531
"654",33,14,1.29512714997789,0.676429506135108,1.40927718490597,0.352901271672799
"655",33,15,0.806653819241629,0.0972810137264885,0.99933306916615,0.0196517571812792
"656",33,16,7.02439278008482,6.1515509708607,6.84510215626529,5.34394117688074
"657",33,17,1.03831417432379,-0.00389085710445543,1.38230636987795,0.509657003264253
"658",33,18,15.6821946273923,14.119470476973,15.2715178591186,13.4106211474379
"659",33,19,2.53694877014953,1.84793547330966,2.55849161556778,1.29731128909046
"660",33,20,2.88387028944384,2.18477331963948,2.88457177900014,1.59271799817669
"661",34,1,3.75993668465603,3.03474226173199,3.71390451521676,2.36255723905322
"662",34,2,5.80420981163529,4.99302929843278,5.66959813885335,4.21584286268002
"663",34,3,14.5068168659118,12.9795386402723,14.1240076601504,12.2335501706095
"664",34,4,3.25470984598823,2.54292074898866,3.23484226431347,1.91343738705047
"665",34,5,0.994441103768472,-0.0348950473007911,1.32952093424339,0.440344146075394
"666",34,6,3.16782384310379,2.45905666914463,3.15264492130688,1.83780414427958
"667",34,7,6.38435874626108,5.54675205398488,6.2278344168226,4.75277224517549
"668",34,8,6.01318108241036,5.19189870501494,5.87057264313968,4.40816630241224
"669",34,9,4.29060484631442,3.55644513015936,4.21888189945509,2.84759199019795
"670",34,10,1.75671147703039,1.11012489184241,1.83140708863525,0.681287292553939
"671",34,11,4.34161093686541,3.606192416805,4.26753193591497,2.89423402952237
"672",34,12,8.44146397618084,7.43172479493632,8.21736388006013,6.60875739069708
"673",34,13,5.10532714102898,4.33510900846797,4.99830071931986,3.58419607165032
"674",34,14,4.07394700202414,3.34390555559041,4.01246552160738,2.64905143775577
"675",34,15,0.687282371707595,-0.0284393316114006,0.910214296052724,0.000745967124714152
"676",34,16,4.26133902116565,3.52784382512086,4.1909775206279,2.82080466131669
"677",34,17,4.09169823416432,3.36137536013435,4.02936384863698,2.6653242324115
"678",34,18,11.1268507391209,9.82233139660008,10.8286072784753,9.0085893430694
"679",34,19,8.20525169100554,7.22279011548566,7.98818434600746,6.40121531943289
"680",34,20,0.836839741562647,0.135851052251034,1.0221702800028,0.0332510442374905
"681",35,1,1.02519278181145,-0.0132527273434432,1.36663336033102,0.489291612860037
"682",35,2,2.17262802927128,1.49711896453294,2.21788160299765,0.997956480723583
"683",35,3,1.37368544530592,0.255240941582391,1.76713434230759,0.987046930513844
"684",35,4,0.690186364169348,-0.10615481446033,0.946537273572725,0.0481788899478394
"685",35,5,5.68918055325941,4.88407101490715,5.55901401652104,4.11073092238749
"686",35,6,1.81603368557292,0.611346246761342,2.25360047129089,1.54391321063815
"687",35,7,4.15489873437186,3.42350988954416,4.08954725626004,2.72326995309975
"688",35,8,1.93351973109837,1.2726490518556,1.99534417198127,0.812193100058709
"689",35,9,6.65038362805004,5.80012110878174,6.48418256421396,4.9998719190779
"690",35,10,1.77234353121458,1.12442608191019,1.84587274595662,0.692667363874216
"691",35,11,1.53360607861642,0.904972358097188,1.62587362969272,0.521482878540662
"692",35,12,2.09767019343619,1.42610904534105,2.14803123737447,0.938636283808251
"693",35,13,0.910133511020729,0.236866496912275,1.07852524097068,0.0782092344485151
"694",35,14,17.1894069192982,15.5893507206538,16.744371935299,14.9376701641731
"695",35,15,1.02710902546648,0.388456318431195,1.17416316033047,0.162234844692821
"696",35,16,0.847481671248893,-0.114419154578952,1.14443700666347,0.201221880282442
"697",35,17,0.821644161485541,0.116036470685323,1.01067463065111,0.025960072468912
"698",35,18,8.78705434848906,7.73565224564033,8.55290133724287,6.9113615157399
"699",35,19,3.17260849017831,1.74039401179906,3.70477453992623,3.10971427030102
"700",35,20,9.93404197933467,5.72179883038535,10.7137341650605,8.08755693350716
"701",36,1,2.74766677188525,2.05266483572999,2.75634915913026,1.47605605639564
"702",36,2,3.74129632055568,3.01643864531008,3.69620106214083,2.34568877490544
"703",36,3,0.877872288349451,0.192006052685774,1.05343906732421,0.0568359826271727
"704",36,4,1.49256519449623,0.866605243678091,1.58831524274995,0.492400562152739
"705",36,5,1.09911225815799,0.0402362789562788,1.45394375028814,0.600834135751934
"706",36,6,1.74344185396039,1.0979880756097,1.81913282660132,0.671652039370497
"707",36,7,4.81940966635268,4.06534225381126,4.72425418418896,3.32750795929081
"708",36,8,4.14203343806745,2.47152319692041,4.72211087460627,4.05826732857825
"709",36,9,9.48184197969682,8.34506686644417,9.22812566338704,7.52047815187323
"710",36,10,1.12355756929125,0.498756458818435,1.25709124308032,0.231526448092835
